ストレス低減トレーニング,https://apps.apple.com/jp/app/id1535303206,sttr.png
Stress Relief Training,https://apps.apple.com/jp/app/id1547108218,sttr_k.png
脳からダイエット,https://apps.apple.com/jp/app/id1566582659,diet.png
日本史年号問題集,https://apps.apple.com/jp/app/id1580222837,nihonshi.png
世界史年号問題,https://apps.apple.com/jp/app/id1591797286,sekaishi.png
竸技かるたトレーニング,https://apps.apple.com/jp/app/id1611873350,karuta.jpeg
歴代総理おぼえまSHOW！,https://apps.apple.com/jp/app/id1663659303,sori.jpeg
歴代天皇おぼえまSHOW！,https://apps.apple.com/jp/app/id1668527121,tennou.png
脱出ゲーム　泥棒と猫,https://apps.apple.com/jp/app/id6444590352,escape_cat.jpeg
脱出ゲーム　泥棒と犬,https://apps.apple.com/jp/app/id6449863269,escape_dog.jpeg
語彙力トレーニング,https://apps.apple.com/jp/app/id6461380259,goi.png
AI文章添削,https://apps.apple.com/jp/app/id6474089586,tensaku.png
AI英文添削&翻訳,https://apps.apple.com/jp/app/id6496865136,eibun.png
AI韓国語添削&翻訳,https://apps.apple.com/jp/app/id6602891198,kankoku.jpeg
AIリプ鳥,https://apps.apple.com/jp/app/id6736897103,reply.png
日本史人物辞典,https://apps.apple.com/jp/app/id6742041922,japan_his.jpeg
世界史人物辞典,https://apps.apple.com/jp/app/id6745704454,world-history-icon.jpg
シンプル麻雀点数計算,https://apps.apple.com/jp/app/id6745114302,ma.jpg
脱出ゲーム　泥棒と蛇,https://apps.apple.com/us/app/%E8%84%B1%E5%87%BA%E3%82%B2%E3%83%BC%E3%83%A0-%E6%B3%A5%E6%A3%92%E3%81%A8%E8%9B%87/id6756811432,snake.jpeg
